product_id,crawl_timestamp,product_url,product_name,description,list_price,sale_price,brand,item_number,gtin,package_size,category,postal_code,available
4b75a14507ff6c0c7f57bb45013f5ebd,2020-03-10 12:06:53 +0000,https://www.walmart.com/ip/For-Your-Water-50-pc-Pool-Filter-Skimmer-Basket-Screen-Mesh-Socks-Prevents-Debris-From-Clogging-Your-Filter-System/341572625,For Your Water 50 pc. Pool Filter Skimmer Basket - Screen Mesh Socks - Prevents Debris From Clogging Your Filter System,"DON?T DEAL WITH THE MESS! When Soiled, just toss it. Simply cover your filter with this netting and it will capture all the small particles that usually slip through. Prevents debris, hair, leaves, scum, pine needles, and bugs from clogging the filter system. This allows your filter to run a little longer between cleanings. They fit perfectly on most pool filters. Makes filter cartridge cleaning much easier and a lot less messy.",52.0,52.0,For Your Water,,647627272887,,Toys | Outdoor Play | Swimming Pools & Spas | Pool Cleaning Tools | All Cleaning Tools and Chemicals,,True
c4d25948c75c688e74085e167a528b54,2020-03-10 01:11:28 +0000,https://www.walmart.com/ip/DreamWorks-Trolls-Poppy-s-Party-Story-Pack/158377868,DreamWorks Trolls Poppys Party Story Pack,There will be no shortage of adventures with Poppys Party story pack! As the heroic leader Poppy lifts the spirits of everyone around her with positivity and the belief that with a song in your heart you can do anything! This story pack set has everything needed for a fun celebration including a party cake invitations balloons and more! This figure has wild hair and comes with a comb and Fuzzy Flair for tons of hairstyling fun. Get ready to throw a fantastic party together! DreamWorks Trolls Copywright 2016 DreamWorks Animation LLC. All rights reserved. Hasbro and all related terms are trademarks of Hasbro.,23.95,23.95,Marky Sparky,,630509458905,,Toys | Dolls & Dollhouses | Doll Clothes & Accessories,,True
4a33b990f5b3d39864a7e184f7f63574,2020-01-24 19:09:56 +0000,https://www.walmart.com/ip/Educational-Insights-GeoSafari-Compass-Roof-Prism-Binoculars-Black-Red/24903344,Educational Insights GeoSafari Compass Roof Prism Binoculars (Black & Red)," Observe and navigate the great outdoors! Junior explorers can see and know where theyre heading with these lightweight, high-tech, soft-grip binoculars with built-in compass and attached neck strap. Large 30mm glass lenses and an easy-turn central focus feature make distant objects 4x larger. Great for camping trips, nature walks, wilderness expeditions...and in-town explorations of all kinds. Ages 5 and up. Educational Insights GeoSafari Compass Binoculars : Observe and navigate the great outdoors with these lightweight, high-tech, soft-grip binoculars! View distant objects 4x larger! Includes binoculars with 30 mm glass lenses and easy-turn central focusing feature. Features built-in compass and attached neck strap! Supports STEM learning and encourages scientific exploration. Great for nature lovers and sports enthusiasts alike. Encourage a love of nature and scientific exploration! Great for camping trips, nature walks, wilderness expeditions, and around-town explorations Our Playful Promise: At Educational Insights, we believe that there is a light in us all that shines brightest when were playing. We promise to keep creating educational toys and games that are packed with possibilities that ignite curiosity and a passion for exploration and learning in every bright child.Observe and navigate the great outdoors with these lightweight, high-tech, soft-grip binoculars!View distant objects 4x larger!Includes binoculars with 30 mm glass lenses and easy-turn central focusing feature.Features built-in compass and attached neck strap!Supports STEM learning and encourages scientific exploration.Great for nature lovers and sports enthusiasts alike.Encourage a love of nature and scientific exploration!Great for camping trips, nature walks, wilderness expeditions, and around-town explorations",25.0,12.0,Educational Insights,552935922.0,86002052742,,Toys | Learning Toys | Science & Education,,True
e39855540f05c9b350c6b04e6d7b1830,2020-01-24 21:09:50 +0000,https://www.walmart.com/ip/6Pcs-Sand-Kids-Beach-Toys-Castle-Bucket-Spade-Shovel-Rake-Water-Tools-For-Kids/783132162,6Pcs Sand Kids Beach Toys Castle Bucket Spade Shovel Rake Water Tools For Kids," 6Pcs Sand Kids Beach Toys Castle Bucket Spade Shovel Rake Water Tools For Kids We dont offer the choice of color and style, we will send the product at random, hope you can understand Features： Brand new and high quality. Can be used to rake,dig,pile,mold and build the sand castle. Unique shapes and bright colors,can attract childrens attention. Let the children can play in the beach and enjoy the sunshine,while being able to promote their creativity and initiative. Perfect for beach,sandbeach,seaside,swimming pool,bathtub etc. This is a good gift to your children. Enjoy your shopping time,have a nice day! High-quality materials, wear-resistant play Age: 3 years old or older Package included: 6Pcs Kids Beach Toys 6Pcs Sand Kids Beach Toys Castle Bucket Spade Shovel Rake Water Tools For Kids",10.98,10.98,Mnycxen,,652842033946,,Toys | Outdoor Play | Sandboxes & Water Tables | Sand Toys,,False
3409e811f1997fac89263defb58372f3,2020-01-24 20:51:54 +0000,https://www.walmart.com/ip/LANG-PEPPERMINT-CHRISTMAS-TIN-PLAYING-CARDS/270666716,LANG PEPPERMINT CHRISTMAS TIN PLAYING CARDS,"Gather with family and friends for laughter and fun, by playing card games! Two packs of uniquely designed playing cards with original licensed LANG Artist?s art with a full-color collectors tin to store and display when not in use. 2 decks of boxed playing cards; 54 cards per deck; fully designed with similar, yet individually unique artwork, regular index card siz: 2 1/2"" x 3 1/2"", tin dimensions: 5 1/2"" x 4"" x 1"". LANG PEPPERMINT CHRISTMAS TIN PLAYING CARDS",10.63,10.63,LANG,565658581.0,739744173960,,Toys | Shop Toys by Price,,True
414d7f785fe21d332f1f226873339658,2020-03-10 11:29:50 +0000,https://www.walmart.com/ip/Aquapill-Winter-Pill/47682966,Aquapill Winter Pill," The Aquapill Winter Pill is a four-part system that takes the dirty work out of opening your pool for the spring. A scale inhibitor prevents build-up, while a stain inhibitor prevents copper and manganese stains. With this pool winter pill, water remains clear and clean with a clarifier. As an added bonus, the pill is enzyme-enhanced, so organic substances that can cause water rings or other filter problems are eliminated. This pool cleaner pill makes pool ownership a hassle-free experience, which is exactly what Robelle Industries has been doing with its innovative pool products since 1973. Aquapill Winter Pill: Pool cleaner pill helps preserve your pool water during the winter months Takes the dirty work out of opening your pool in the spring time Robelle Industries has been providing innovative pool products since 1973 Scale inhibitor prevents buildup Stain inhibitor prevents copper and manganese stains Water will remain clear 4-part system Pill contains enzymes that eliminate organic substances that cause water rings and filter problems Takes the hassle out of pool ownership Shake well before using Keep out of reach of children Pool cleaner pill helps preserve your pool water during the winter monthsTakes the dirty work out of opening your pool in the spring timeRobelle Industries has been providing innovative pool products since 1973Scale inhibitor prevents buildupStain inhibitor prevents copper and manganese stainsWater will remain clear4-part systemPill contains enzymes that eliminate organic substances that cause water rings and filter problemsTakes the hassle out of pool ownershipShake well before usingKeep out of reach of children",9.34,9.34,SeaKlear,,662817901255,,Toys | Outdoor Play | Swimming Pools & Spas | Pool Cleaning Tools | All Cleaning Tools and Chemicals,,True
22a747242c234ab586c278967cbd6f01,2020-01-24 21:15:41 +0000,https://www.walmart.com/ip/Shark-Wheel-70MM-Reef-Design-4-Piece-Skateboard-Wheel-Set-Black/845072699,"Shark Wheel 70MM Reef Design 4-Piece Skateboard Wheel Set, Black","Ride smoothly across various terrains with the 70MM Reef 4-Piece Wheel Set by Fathom.Fathom shark wheels offer a versatile, yet safe solution to wheels. The 70-millimeter wheels are best suited for skateboards and cruisers and will fit any board that is 33 inches or below. Shark Wheel reinvented the wheel, and they did so in the best way possible. With Fathom by Shark Wheels, youre getting more grip, better slide control, less friction, more speed, and more traction over various terrain. The width is increased, but the friction is decreased. The sine wave design provides 3 lips per wheel for superior lateral grip. When you want to slide, they break away smoothly and recover easily. Also, the wave pattern design allows for a thin contact patch touching the ground and therefore less friction, resulting in a quicker ride. In addition, the alternating pattern of grooves significantly reduces hydroplaning by channeling liquid, sand or gravel out and away from the surface of the wheel, allowing for a firm contact patch with the ground.Reinvent the way you ride with the Fathom Shark Wheel 70MM Reef Skateboard Wheels. Shark Wheel reinvented the wheel with their revolutionary rolling cube design. Diameter: 70 millimeters Unique design combines the qualities of both thin and fat wheels Less surface area increases speed and lowers friction Traditional thinner designs cut into softer surfaces like a knife, where Shark wheels ""bite"" into softer surfaces Carves up the California hills with a long-board with ease a brilliant design made into skateboard wheels Color: Black Manufacturer warranty: 60-day warranty Shark Wheel reinvented the wheel with their revolutionary rolling cube design. Diameter: 70 millimetersUnique design combines the qualities of both thin and fat wheelsLess surface area increases speed and lowers frictionTraditional thinner designs cut into softer surfaces like a knife, where Shark wheels ""bite"" into softer surfacesCarves up the California hills with a long-board with ease a brilliant design made into skateboard wheelsColor: BlackManufacturer warranty: 60-day warranty",34.99,34.99,Shark Wheel,,857637008158,,"Toys | Kids Bikes & Riding Toys | Ride On Batteries, Chargers & Accessories | Skateboard Accessories",,True
93b8e0f184b976a6396007f1a5067987,2020-01-24 21:14:15 +0000,https://www.walmart.com/ip/Birdhouse-140558-Tony-Hawk-Skateboarding-Helmet-Small/112334460,Birdhouse 140558 Tony Hawk Skateboarding Helmet - Small,11 Vents to provide superior air cooling for your head Comfortable shock and sweat absorbing printed lining pads Fully Adjustable straps for a custom fit. 11 Vents to provide superior air cooling for your head Comfortable shock and sweat absorbing printed lining pads Fully Adjustable straps for a custom fit. Type: Helmet ,34.93,34.93,bravo-sports,,85955021850,,"Toys | Kids Bikes & Riding Toys | Ride On Batteries, Chargers & Accessories | Skateboard Accessories",,True
d0645982c1179e09b438d45af497956b,2020-01-24 21:17:46 +0000,https://www.walmart.com/ip/Intex-13-x-32-Easy-Set-Above-Ground-Swimming-Pool-Kit-Filter-Pump-Cover/420869733,"Intex 13 x 32"" Easy Set Above Ground Swimming Pool Kit & Filter Pump & Cover","This Intex 13x 32"" Easy Set Pool will give your friends and family infinite hours of refreshing, fun activity and enjoyment.Included with your Easy Set pool is a 530 GPH Krystal Clear cartridge filter pump to help keep your pool clean all summer long. Easy Set pools are much simpler and easier to set up and disassemble than any rigid steel walled pool.Your pool is way too much fun in the sunny summer time to be affected by debris and be forgotten about on the chilly days of the year. Keep your pool in tip top shape all year long with the included above ground cover for 13 foot Easy Set pools that features a 12 inch overhang for the perfect fit. It has a tightening rope to help keep it from blowing off and includes drain holes to prevent water accumulation.This pool will make your backyard the place to be all summer as your family can relax and play. You could be ready for cool water in as as little as 10 minutes!Please Note: Proper installation of any above ground pool requires an area, sufficiently larger than the desired pool, to be leveled flat. Uneven ground, hills or holes must be leveled before pool assembly begins. If severely uneven ground prohibits level ground, proper installation will not be possible. 28026E Part number: 28026E Intex 13 x 32"" Easy Set Swimming Pool & 530 Gph Filter Pump Intex 13 x 32"" Easy Set Pool Easy setup design is ready for water in as little as 15 minutes No tools needed to set up the pool Krystal Clear cartridge filter pump is included and is very easy to install just hook up the hoses and enjoy clean refreshing water Pump flow rate: 530 gallons, System flow rate: 475 gallons 110-120 volt power required for pump Ready for water in 10 minutes, simply spread out on level ground, inflate the top ring, fill the pool with water, and enjoy the fun Constructed with puncture resistant 3 ply material Age requirement: 6+ Water capacity: 1,926 gallons at 80 percent full Dimensions: 13 feet x 32 inches Weight: 75 pounds Part number: 28141EH Warranty: 30 day Intex. Warranty does not cover tears, rips or holes; Filter pump has a one year manufacturer warranty against factory defects Intex 13 x 12"" Easy Set Pool Cover Keeps debris from falling into your Intex Easy Set pool 12 inch overhang for a great fit Tighten the rope tie to help keep the cover from blowing off Fits Intex 13 foot Easy Set pools Includes drain holes to prevent water accumulation Constructed of heavy duty PVC vinyl Dimensions: 13 feet x 12 inches 148 x 12 inches Weight: 8.04 pounds Manufacturer warranty: 1-year warranty Part number: 28026EIntex 13 x 32"" Easy Set Swimming Pool & 530 Gph Filter PumpIntex 13 x 32"" Easy Set PoolEasy setup design is ready for water in as little as 15 minutesNo tools needed to set up the poolKrystal Clear cartridge filter pump is included and is very easy to installjust hook up the hoses and enjoy clean refreshing waterPump flow rate: 530 gallons, System flow rate: 475 gallons110-120 volt power required for pumpReady for water in 10 minutes, simply spread out on level ground, inflate the top ring, fill the pool with water, and enjoy the funConstructed with puncture resistant 3 ply materialAge requirement: 6+Water capacity: 1,926 gallons at 80 percent fullDimensions: 13 feet x 32 inchesWeight: 75 poundsPart number: 28141EHWarranty: 30 day Intex. Warranty does not cover tears, rips or holes; Filter pump has a one year manufacturer warranty against factory defectsIntex 13 x 12"" Easy Set Pool CoverKeeps debris from falling into your Intex Easy Set pool12 inch overhang for a great fitTighten the rope tie to help keep the cover from blowing offFits Intex 13 foot Easy Set poolsIncludes drain holes to prevent water accumulationConstructed of heavy duty PVC vinylDimensions: 13 feet x 12 inches148 x 12 inchesWeight: 8.04 poundsManufacturer warranty: 1-year warranty",98.99,98.99,Intex,,193802002195,,Toys | Outdoor Play | Swimming Pools & Spas | Swimming Pools | Easy Set Swimming Pools,,True
4ab187483bb2843d5bbadb7253284407,2020-03-10 11:34:04 +0000,https://www.walmart.com/ip/4-IN-1-36LED-Submersible-RGB-Pond-Spot-Lights-Underwater-Pool-Fountain-Lamp-Remote-Control/902386655,4-IN-1 36LED Submersible RGB Pond Spot Lights Underwater Pool Fountain Lamp + Remote Control," Feature: -GREEN PRODUCT: No UV or IR radiation! MUCH Underwater Light is safer, more durable and environmentally friendly in the water by adopting ABS engineering plastics -36 LED LIGHT BULBS: Each light equipped with 36 brilliant LED bulbs adds beautiful and dazzling sight when lighting up the water fountain or swimming pool and so on; Working by auto-cycling the colors, it changes in every 1-2 second(s) with 7 patterns -FULLY ADJUSTABLE: MUCH Underwater Lights joint stand can be angled optionally and easy mounted or fixed on the smooth surface vertically adjusted by 180 °, which makes it rotatable in all kinds of view and horizontally with 4 suction cups -SUITABLE APPLICATIONS: With the total cable length of 22 ft approximately, it provides more-needed flexibility in various settings, which is also ideal decorative accessories for aquarium, fish tank, fountain, swimming pool or garden pond, waterfall, etc Specification: Voltage: 100-240V 50/60HZ LED QTY: 36LED Light Color: RGB QTY: 1 set 4 light Plug: EU plug Package Included: 1 set 4 light Feature: -GREEN PRODUCT: No UV or IR radiation! MUCH Underwater Light is safer, more durable and environmentally friendly in the water by adopting ABS engineering plastics -36 LED LIGHT BULBS: Each light equipped with 36 brilliant LED bulbs adds beautiful and dazzling sight when lighting up the water fountain or swimming pool and so on; Working by auto-cycling the colors, it changes in every 1-2 second(s) with 7 patterns -FULLY ADJUSTABLE: MUCH Underwater Lights joint stand can be angled optionally and easy mounted or fixed on the smooth surface vertically adjusted by 180 °, which makes it rotatable in all kinds of view and horizontally with 4 suction cups Feature: -GREEN PRODUCT: No UV or IR radiation! MUCH Underwater Light is safer, more durable and environmentally friendly in the water by adopting ABS engineering plastics -36 LED LIGHT BULBS: Each light equipped with 36 brilliant LED bulbs adds beautiful and dazzling sight when lighting up the water fountain or swimming pool and so on; Working by auto-cycling the colors, it changes in every 1-2 second(s) with 7 patterns -FULLY ADJUSTABLE: MUCH Underwater Lights joint stand can be angled optionally and easy mounted or fixed on the smooth surface vertically adjusted by 180 °, which makes it rotatable in all kinds of view and horizontally with 4 suction cups -SUITABLE APPLICATIONS: With the total cable length of 22 ft approximately, it provides more-needed flexibility in various settings, which is also ideal decorative accessories for aquarium, fish tank, fountain, swimming pool or garden pond, waterfall, etc Specification: Voltage: 100-240V 50/60HZ LED QTY: 36LED Light Color: RGB QTY: 1 set 4 light Plug: EU plug Package Included: 1 set 4 light Feature:-GREEN PRODUCT: No UV or IR radiation! MUCH Underwater Light is safer, more durable and environmentally friendly in the water by adopting ABS engineering plastics-36 LED LIGHT BULBS: Each light equipped with 36 brilliant LED bulbs adds beautiful and dazzling sight when lighting up the water fountain or swimming pool and so on; Working by auto-cycling the colors, it changes in every 1-2 second(s) with 7 patterns-FULLY ADJUSTABLE: MUCH Underwater Lights joint stand can be angled optionally and easy mounted or fixed on the smooth surface vertically adjusted by 180 °, which makes it rotatable in all kinds of view and horizontally with 4 suction cups",38.8,38.8,Kadell,,902386655,,Toys | Outdoor Play | Swimming Pools & Spas | Pool Supplies | Pool Lighting,,True
c5c797ec5ef211e5b7516f6a56693726,2020-01-24 21:05:19 +0000,https://www.walmart.com/ip/Pure-Fun-Rocker-Kids-Seesaw/35904732,Pure Fun Rocker Kids Seesaw,"Your kids will have a rockin good time aboard the Pure Fun Rocker Kids Seesaw. Combining two of childrens favorite rides, the teeter totter and rocking chair, to create a little extra excitement and a lot more fun. Designed with durable weather-resistant steel, rubber-padded rockers, comfortable seats and sturdy handlebars, this rocker see saw will provide years of rocking fun indoors or out. Adult assembly required. Maximum weight is 150lbs total or 75lbs for each seat. Recommended for ages 3 to 7. Combines the fun of a seesaw with the comforting motion of a rocking chair for a fun and safe ride  Durable, powder coated, weather resistant steel frame and injection molded plastic seats are able to support a weight capacity of up to 75 lbs. per seat Large handle grips and seat back supports allow children to rock with maximum stability Easily mountable seats and sturdy construction enable your children to play safely  ASTM, TUV/GS and CE Certified Weight Limit: 75 lbs per seat Ages: 3 to 7 Combines the fun of a seesaw with the comforting motion of a rocking chair for a fun and safe ride  Durable, powder coated, weather resistant steel frame and injection molded plastic seats are able to support a weight capacity of up to 75 lbs. per seat Large handle grips and seat back supports allow children to rock with maximum stabilityEasily mountable seats and sturdy construction enable your children to play safely  ASTM, TUV/GS and CE Certified Weight Limit: 75 lbs per seat Ages: 3 to 7",89.99,58.47,Pure Fun,568319654.0,812461013280,,Toys | Outdoor Play | Climbers,,True
1cdfd708e1e75888bcaf00c9c32abad6,2020-01-24 21:08:29 +0000,https://www.walmart.com/ip/Pogo-30-Inflatable-Obstacle-Course-Bounce-House-Venom-Kids-Jumper/330842375,Pogo 30 Inflatable Obstacle Course Bounce House - Venom Kids Jumper," The Pogo 30 Inflatable Obstacle Course Bounce House has a cool look to go along with the tremendous fun it provides. This 30-foot long inflatable obstacle course bounce house offers a series of challenging physical activities including running, climbing, jumping, crawling and sliding. It boasts two lanes, designed for two participants to battle head-to-head in a race to the finish line. Dual lanes mean that this will keep participants moving through the line quickly and allow for more participants to get a turn on this fun and challenging inflatable obstacle course. With its gender-neutral color scheme and challenging course fun, this unit is an appealing choice to both girls or girls event, which provides the potential for doubling the profits of your bounce house rental business. This unit makes a great addition to carnivals, fairs, school activities, childrens parties, church events and is even great for team-building events. Try pairing this unit with any of our other Pogo Inflatable Obstacle Course Bounce Houses or Pogo Inflatable Rock Climbing Wall Slides to create an even more intense challenge that is fun for both kids and adults! Pogo Inflatable Obstacle Course Bounce House Features: Pairs well with Rock Climb Slides, U-Turns or additional Obstacle Courses to create super events! Bright colors that are gender-neutral Constructed with commercial-grade 15oz vinyl Additional vinyl patches are sewn in on all stress points for added durability Finger safe-netting that is part of our exclusive ""No Jump Top"" design Our exclusive Gator Mouth system that alleviates pressure at 90° stress points Commercial-grade webbing and velcro Zipper for easy deflation and access to the inside of the unit All materials comply with the Lead-Free Toys Act. Phthalate Free Meets or exceeds NFPA 701 and CPAI 84 Fire Codes Your Obstacle Course Bundle Includes: 30 Venom Inflatable Obstacle Course Bounce House 1.5 hp Zoom XLT Air Blower (8) 18"" x 1/2"" stakes Heavy Duty Storage Bag Vinyl Replacement Patches Business Card Holder. Safety Sign Pogo Inflatables and Zoom Blowers come with a 1-year manufacturers limited warranty against defects. THE POGO PROMISE: You can have ultimate trust that our inflatables adopt the absolute highest level safety possible, complying with ASTM and CPSC guidelines for residential or commercial use. Our commercial inflatables are constructed from high-quality, heavy-duty 15oz Vinyl that is quadruple reinforced and has an extra layer of vinyl sewn in at stress points for longer usable life and for added safety. That very same vinyl construction is contaminant-free (Lead/Phthalates, Etc) and compiles with the Lead-Free Toys Act. Our Inflatables only utilize heavy-duty, commercial-grade webbing and velcro. Our inflatables also have a zipper for easy deflation, as well as granting easy access to the inside of the unit. Inflatable Obstacle Course Bounce House with Blower Ideal for Bounce House Rentals and Parties Includes bounce house blower, stakes, storage bag, vinyl patch repair kit Commercial-grade PVC Vinyl, no nylon Pairs well with Rock Climb Slides, U-Turns or additional Obstacle Courses to create super events!Bright colors that are gender-neutralConstructed with commercial-grade 15oz vinylAdditional vinyl patches are sewn in on all stress points for added durabilityFinger safe-netting that is part of our exclusive ""No Jump Top"" designOur exclusive Gator Mouth system that alleviates pressure at 90° stress pointsCommercial-grade webbing and velcroZipper for easy deflation and access to the inside of the unitAll materials comply with the Lead-Free Toys Act.Phthalate FreeMeets or exceeds NFPA 701 and CPAI 84 Fire Codes30 Venom Inflatable Obstacle Course Bounce House1.5 hp Zoom XLT Air Blower(8) 18"" x 1/2"" stakesHeavy Duty Storage BagVinyl Replacement PatchesBusiness Card Holder.Safety SignInflatable Obstacle Course Bounce House with BlowerIdeal for Bounce House Rentals and PartiesIncludes bounce house blower, stakes, storage bag, vinyl patch repair kitCommercial-grade PVC Vinyl, no nylon",2899.99,2899.99,Pogo Bounce House,,754972328357,,Toys | Outdoor Play | Bounce Houses | Bounce Houses,,True
9bec3c64c15fd89b80b26ca745172bd3,2020-03-10 11:34:36 +0000,https://www.walmart.com/ip/Blue-Wave-Oval-Liner-Pad-for-Above-Ground-Pools/19862031,Blue Wave Oval Liner Pad for Above Ground Pools,"Economical floor padding that protects your liner! New Liner Pad makes old foam floor padding obsolete. Unlike foam, which can be easily cut by grass, roots or rocks under your liner, Liner Pad protects your liner from sharp objects. Liner Pad is tough, but also adds a layer of cushioning. Liner Pad is cut to size and seamed for your pool. No more cutting and taping as with foam. Virtually eliminate vinyl liner bottom leaks with Liner Pad. Note: Blue vinyl liner sold separately. Blue Wave Oval Liner Pad for Above Ground Pools",71.49,71.49,Blue Wave,551912087.0,672875200498,,Toys | Outdoor Play | Swimming Pools & Spas | Pool Supplies | Pool Liners,,True
012f117d88b16a15c5606a34f4f3e9d6,2020-01-24 21:15:47 +0000,https://www.walmart.com/ip/Plan-B-8-Team-Jam-Skateboard-Deck/892994873,"Plan B 8"" Team Jam Skateboard Deck","Plan B 8"" Team Jam Skateboard Deck",53.99,53.99,Plan B,,888961589655,,"Toys | Kids Bikes & Riding Toys | Ride On Batteries, Chargers & Accessories | Skateboard Accessories",,False
9e6efdaeb07694ab24b5c72c2fda1d00,2020-03-10 11:55:03 +0000,https://www.walmart.com/ip/PLAYING-CARDS-HIGH-QUALITY-24K-GOLD-FOIL-NEWEST-100-00-BILL-BENJAMIN-FRANKLIN/759169855,PLAYING CARDS HIGH QUALITY 24K GOLD FOIL NEWEST 100.00 BILL BENJAMIN FRANKLIN,"Gold Foil Plated Poker Playing Cards Deck $100 DollarBenjamin Quality Guarantee ! Raise the stakes of any card game with these Gold Foil Playing Cards ! These amazing cards are made with gold foil and feature a beautifullyrendered etching of Ben Franklin on the hundred dollar bill. Bring style and class to any came you choose with these Gold FoilPlaying Cards. This is a 54 card deck with a sleek design. Box Measures: 2.35"" L x 0.85"" W x 4.25"" H PLAYING CARDS HIGH QUALITY 24K GOLD FOIL NEWEST 100.00 BILL BENJAMIN FRANKLIN",8.06,8.06,AllTopBargains,,759169855,,Toys | Shop Toys by Price,,True
8af76142ae061d392db80fceab254a09,2020-03-10 11:28:59 +0000,https://www.walmart.com/ip/Pleatco-PA131-PAK4-Replacement-Cartridge-for-Hayward-SwimClear-C-5025-Pack-of-4-Cartridges/639055268,"Pleatco PA131-PAK4 Replacement Cartridge for Hayward SwimClear C-5025, Pack of 4 Cartridges","Not just a Filter Cartridge. Pleatco is a complete Filtration System! Pleatco Free Flow Cores, REEMAY Filtration Fabric, Antimicrobial Endcaps and Superbond Bands make the Pleatco product compass to differentiate the key components of why Pleatco Filter Cartridges are the best products on the market. Pleatco Free Flow cores allow for the free flow of water through the filtration fabric increasing the effectiveness of the filter. Package Quantity : 4 Features : Capable of 1,200,000 BTU/hr heat transfer Titanium construction perfect for chlorine or salt water pools and spas Use with solar collectors or conventional boilers for heat supply Tube Side Connections (Straight-Through/Boiler or heat source): 2"" FNPT She Capable of 1,200,000 BTU/hr heat transferTitanium construction perfect for chlorine or salt water pools and spasUse with solar collectors or conventional boilers for heat supplyTube Side Connections (Straight-Through/Boiler or heat source): 2"" FNPTShe",201.53,201.53,Pleatco LLC,,90164021447,,Toys | Outdoor Play | Swimming Pools & Spas | Pool Cleaning Tools | All Cleaning Tools and Chemicals,,True
3924672c0c1115bdd8eaaf3c49787151,2020-01-24 20:51:45 +0000,https://www.walmart.com/ip/Smoke-and-Fire-Shiny-Black-Nickel-with-Red-Numbers-Metal-Dice-Set-7-Die-in-Pack/886189249,Smoke and Fire | Shiny Black Nickel with Red Numbers Metal Dice Set (7 Die in Pack) -," Set of 7 Metallic Polyhedral Role Playing Game Dice This set contains one: D4, D6, D8, D10, D%, D12, and D20.  Each Die-Cast made zinc alloy dice set is solid and heavy ensuring years of use. Quality Inspected: every die is inspected by hand before being packaged so that you only get the best. These are perfect for any RPGs such as Dungeons and Dragons, Pathfinder, Shadowrun, and Savage World. All numbers are engraved and numbers are large for easy reading. Number 6s and 9s are clearly marked! Set of 7 Metallic Polyhedral Role Playing Game Dice This set contains one: D4, D6, D8, D10, D%, D12, and D20.�� Each Die-Cast made zinc alloy dice set is solid and heavy ensuring years of use. Quality Inspected: every die is inspected by hand before being packaged so that you only get the best. These are perfect for any RPGs such as Dungeons and Dragons, Pathfinder, Shadowrun, and Savage World. All numbers are engraved and numbers are large for easy reading. Number 6s and 9s are clearly marked!  This set contains one: D4, D6, D8, D10, D%, D12, and D20.   Each Die-Cast made zinc alloy dice set is solid and heavy ensuring years of use.  Quality Inspected: every die is inspected by hand before being packaged so that you only get the best.  These are perfect for any RPGs such as Dungeons and Dragons, Pathfinder, Shadowrun, and Savage World.  All numbers are engraved and numbers are large for easy reading. Number 6s and 9s are clearly marked!  This set contains one: D4, D6, D8, D10, D%, D12, and D20.��  Each Die-Cast made zinc alloy dice set is solid and heavy ensuring years of use.  Quality Inspected: every die is inspected by hand before being packaged so that you only get the best.  These are perfect for any RPGs such as Dungeons and Dragons, Pathfinder, Shadowrun, and Savage World.  All numbers are engraved and numbers are large for easy reading. Number 6s and 9s are clearly marked! ",19.99,19.99,SkullSplitter,,886189249,,Toys | Shop Toys by Price,,True
ec7838b3e6dfa290c37acf24bda85ef0,2020-03-10 11:38:01 +0000,https://www.walmart.com/ip/Gorilla-Playsets-Ship-s-Wheel-Swing-Set-Accessory-12-Diameter/8221491,"Gorilla Playsets Ships Wheel Swing Set Accessory - 12"" Diameter","Set sail for an exciting journey through the open water with our 12"" Diameter Ships Wheel by Gorilla Playsets! This accessory makes for exciting pretend play when attached to any play set! The wheel is made of a solid polyethylene design. Hardware and cap cover is included. Wheel is made of a solid polyethylene design Hardware and cap cover is included Easy to install and attaches to most wooden playsets Green and yellow color Wheel is made of a solid polyethylene designHardware and cap cover is includedEasy to install and attaches to most wooden playsetsGreen and yellow color",15.04,15.04,Gorilla Playsets,756882.0,870780002613,,Toys | Outdoor Play | Swing Sets | Swing Set Accessories | Swing Set Parts,,True
